"ebwizardry:wizard_boots:0","巫师靴子"
"ebwizardry:wizard_hat_fire:0","§4烈焰巫师帽"
"ebwizardry:wizard_robe_fire:0","§4烈焰巫师长袍"
"ebwizardry:wizard_leggings_fire:0","§4烈焰巫师护腿"
"ebwizardry:wizard_boots_fire:0","§4烈焰巫师靴子"
"ebwizardry:wizard_hat_ice:0","§b冰霜巫师帽"
"ebwizardry:wizard_robe_ice:0","§b冰霜巫师长袍"
"ebwizardry:wizard_leggings_ice:0","§b冰霜巫师护腿"
"ebwizardry:wizard_boots_ice:0","§b冰霜巫师靴子"
"ebwizardry:wizard_hat_lightning:0","§3雷电巫师帽"
"ebwizardry:wizard_robe_lightning:0","§3雷电巫师长袍"
"ebwizardry:wizard_leggings_lightning:0","§3雷电巫师护腿"
"ebwizardry:wizard_boots_lightning:0","§3雷电靴子"
"ebwizardry:wizard_hat_necromancy:0","§5暗影巫师帽"
"ebwizardry:wizard_robe_necromancy:0","§5暗影巫师长袍"
"ebwizardry:wizard_leggings_necromancy:0","§5暗影巫师护腿"
"ebwizardry:wizard_boots_necromancy:0","§5暗影巫师靴子"
"ebwizardry:wizard_hat_earth:0","§2自然巫师帽"
"ebwizardry:wizard_robe_earth:0","§2自然巫师长袍"
"ebwizardry:wizard_leggings_earth:0","§2自然巫师护腿"
"ebwizardry:wizard_boots_earth:0","§2自然巫师靴子"
"ebwizardry:wizard_hat_sorcery:0","§a神秘巫师帽"
"ebwizardry:wizard_robe_sorcery:0","§a神秘巫师长袍"
"ebwizardry:wizard_leggings_sorcery:0","§a神秘巫师护腿"
"ebwizardry:wizard_boots_sorcery:0","§a神秘巫师靴子"
"ebwizardry:wizard_hat_healing:0","§e治愈巫师帽"
"ebwizardry:wizard_robe_healing:0","§e治愈巫师长袍"
"ebwizardry:wizard_leggings_healing:0","§e治愈巫师护腿"
"ebwizardry:wizard_boots_healing:0","§e治愈巫师靴子"
"ebwizardry:ring_condensing:0","聚能指环"
"ebwizardry:ring_siphoning:0","虹吸指环"
"ebwizardry:ring_battlemage:0","战斗之戒"
"ebwizardry:ring_combustion:0","燃烧指环"
"ebwizardry:ring_fire_melee:0","燃烧之触"
"ebwizardry:ring_fire_biome:0","沙漠太阳指环"
"ebwizardry:ring_disintegration:0","灼热余烬之戒"
"ebwizardry:ring_ice_melee:0","冰冷之触"
"ebwizardry:ring_ice_biome:0","冰川之戒"
"ebwizardry:ring_arcane_frost:0","奥术冰霜之戒"
"ebwizardry:ring_shattering:0","粉碎之环"
"ebwizardry:ring_lightning_melee:0","连锁指环"
"ebwizardry:ring_storm:0","风暴聚集之戒"
"ebwizardry:ring_seeking:0","引力之戒"
"ebwizardry:ring_hammer:0","Thalek全能指环"
"ebwizardry:ring_soulbinding:0","灵魂者之戒"
"ebwizardry:ring_leeching:0","流浪之环"
"ebwizardry:ring_necromancy_melee:0","死亡之触"
"ebwizardry:ring_mind_control:0","精神之戒"
"ebwizardry:ring_poison:0","蛇纹戒指"
"ebwizardry:ring_earth_melee:0","毒液之环"
"ebwizardry:ring_earth_biome:0","树妖之戒"
"ebwizardry:ring_full_moon:0","狼嚎之戒"
"ebwizardry:ring_extraction:0","萃取之戒"
"ebwizardry:ring_mana_return:0","完美主义者之戒"
"ebwizardry:ring_blockwrangler:0","Blockwrangler的戒指"
"ebwizardry:ring_conjurer:0","魔术师之戒"
"ebwizardry:ring_defender:0","后卫之戒"
"ebwizardry:ring_paladin:0","圣骑士之戒"
"ebwizardry:ring_interdiction:0","阻截之戒"
"ebwizardry:amulet_arcane_defence:0","奥术防御护身符"
"ebwizardry:amulet_warding:0","魔法护身符"
"ebwizardry:amulet_wisdom:0","智慧护身符"
"ebwizardry:amulet_fire_protection:0","火焰护符"
"ebwizardry:amulet_fire_cloaking:0","伪装火焰护身符"
"ebwizardry:amulet_ice_immunity:0","永久冻土护身符"
"ebwizardry:amulet_ice_protection:0","霜冻护身符"
"ebwizardry:amulet_potential:0","潜能护符"
"ebwizardry:amulet_channeling:0","引导护身符"
"ebwizardry:amulet_lich:0","巫妖护身符"
"ebwizardry:amulet_wither_immunity:0","凋零珍珠护符"
"ebwizardry:amulet_glide:0","风羽护身符"
"ebwizardry:amulet_banishing:0","末影护符"
"ebwizardry:amulet_anchoring:0","锚定护身符"
"ebwizardry:amulet_recovery:0","恢复护身符"
"ebwizardry:amulet_transience:0","瞬间护符"
"ebwizardry:amulet_resurrection:0","不朽护身符"
"ebwizardry:amulet_auto_shield:0","Hyeleth的护身符"
"ebwizardry:charm_haggler:0","交易者护符"
"ebwizardry:charm_experience_tome:0","勤奋之书"
"ebwizardry:charm_auto_smelt:0","冶金学家标记"
"ebwizardry:charm_lava_walking:0","虚空冰核"
"ebwizardry:charm_storm:0","瓶装雷云"
"ebwizardry:charm_minion_health:0","黑曜石僵尸头"
"ebwizardry:charm_minion_variants:0","转化护符"
"ebwizardry:charm_flight:0","翡翠甲虫翼"
"ebwizardry:charm_growth:0","水晶花朵"
"ebwizardry:charm_abseiling:0","魔法缠绕"
"ebwizardry:charm_silk_touch:0","月光宝珠"
"ebwizardry:charm_stop_time:0","奇特怀表"
"ebwizardry:charm_light:0","Elevinia燃烧的灯笼"
"ebwizardry:charm_transportation:0","古老罗盘"
"ebwizardry:charm_feeding:0","食物袋子"
"ebwizardry:crystal_block:0","水晶块"
"ebwizardry:crystal_block:1","火晶块"
"ebwizardry:crystal_block:2","冰水晶块"
"ebwizardry:crystal_block:3","暴风水晶块"
"ebwizardry:crystal_block:4","暗黑水晶块"
"ebwizardry:crystal_block:5","苍翠水晶块"
"ebwizardry:crystal_block:6","神秘水晶块"
"ebwizardry:crystal_block:7","辐射水晶块"
"ebwizardry:runestone:1","符石"
"ebwizardry:runestone:2","符石"
"ebwizardry:runestone:3","符石"
"ebwizardry:runestone:4","符石"
"ebwizardry:runestone:5","符石"
"ebwizardry:runestone:6","符石"
"ebwizardry:runestone:7","符石"
"ebwizardry:runestone_pedestal:1","符石基座"
"ebwizardry:runestone_pedestal:2","符石基座"
"ebwizardry:runestone_pedestal:3","符石基座"
"ebwizardry:runestone_pedestal:4","符石基座"
"ebwizardry:runestone_pedestal:5","符石基座"
"ebwizardry:runestone_pedestal:6","符石基座"
"ebwizardry:runestone_pedestal:7","符石基座"
"ebwizardry:magic_crystal:0","魔法水晶"
"ebwizardry:magic_crystal:1","火水晶"
"ebwizardry:magic_crystal:2","冰水晶"
"ebwizardry:magic_crystal:3","暴风水晶"
"ebwizardry:magic_crystal:4","暗黑水晶"
"ebwizardry:magic_crystal:5","苍翠水晶"
"ebwizardry:magic_crystal:6","神秘水晶"
"ebwizardry:magic_crystal:7","辐射水晶"
"ebwizardry:arcane_tome:1","阿卡纳之书"
"ebwizardry:arcane_tome:2","阿卡纳之书"
"ebwizardry:arcane_tome:3","阿卡纳之书"
"ebwizardry:spell_book:1","咒语书"
"ebwizardry:spell_book:2","咒语书"
"ebwizardry:spell_book:111","咒语书"
"ebwizardry:spell_book:3","咒语书"
"ebwizardry:spell_book:4","咒语书"
"ebwizardry:spell_book:5","咒语书"
"ebwizardry:spell_book:6","咒语书"
"ebwizardry:spell_book:7","咒语书"
"ebwizardry:spell_book:112","咒语书"
"ebwizardry:spell_book:8","咒语书"
"ebwizardry:spell_book:9","咒语书"
"ebwizardry:spell_book:113","咒语书"
"ebwizardry:spell_book:141","咒语书"
"ebwizardry:spell_book:10","咒语书"
"ebwizardry:spell_book:11","咒语书"
"ebwizardry:spell_book:142","咒语书"
"ebwizardry:spell_book:143","咒语书"
"ebwizardry:spell_book:12","咒语书"
"ebwizardry:spell_book:144","咒语书"
"ebwizardry:spell_book:145","咒语书"
"ebwizardry:spell_book:13","咒语书"
"ebwizardry:spell_book:14","咒语书"
"ebwizardry:spell_book:15","咒语书"
"ebwizardry:spell_book:16","咒语书"
"ebwizardry:spell_book:17","咒语书"
"ebwizardry:spell_book:114","咒语书"
"ebwizardry:spell_book:18","咒语书"
"ebwizardry:spell_book:19","咒语书"
"ebwizardry:spell_book:20","咒语书"
"ebwizardry:spell_book:21","咒语书"
"ebwizardry:spell_book:22","咒语书"
"ebwizardry:spell_book:146","咒语书"
"ebwizardry:spell_book:23","咒语书"
"ebwizardry:spell_book:24","咒语书"
"ebwizardry:spell_book:25","咒语书"
"ebwizardry:spell_book:26","咒语书"
"ebwizardry:spell_book:27","咒语书"
"ebwizardry:spell_book:147","咒语书"
"ebwizardry:spell_book:28","咒语书"
"ebwizardry:spell_book:29","咒语书"
"ebwizardry:spell_book:30","咒语书"
"ebwizardry:spell_book:31","咒语书"
"ebwizardry:spell_book:115","咒语书"
"ebwizardry:spell_book:116","咒语书"
"ebwizardry:spell_book:148","咒语书"
"ebwizardry:spell_book:32","咒语书"
"ebwizardry:spell_book:33","咒语书"
"ebwizardry:spell_book:34","咒语书"
"ebwizardry:spell_book:35","咒语书"
"ebwizardry:spell_book:36","咒语书"
"ebwizardry:spell_book:37","咒语书"
"ebwizardry:spell_book:117","咒语书"
"ebwizardry:spell_book:118","咒语书"
"ebwizardry:spell_book:149","咒语书"
"ebwizardry:spell_book:38","咒语书"
"ebwizardry:spell_book:39","咒语书"
"ebwizardry:spell_book:40","咒语书"
"ebwizardry:spell_book:41","咒语书"
"ebwizardry:spell_book:42","咒语书"
"ebwizardry:spell_book:43","咒语书"
"ebwizardry:spell_book:119","咒语书"
"ebwizardry:spell_book:120","咒语书"
"ebwizardry:spell_book:121","咒语书"
"ebwizardry:spell_book:150","咒语书"
"ebwizardry:spell_book:44","咒语书"
"ebwizardry:spell_book:45","咒语书"
"ebwizardry:spell_book:46","咒语书"
"ebwizardry:spell_book:47","咒语书"
"ebwizardry:spell_book:122","咒语书"
"ebwizardry:spell_book:123","咒语书"
"ebwizardry:spell_book:151","咒语书"
"ebwizardry:spell_book:48","咒语书"
"ebwizardry:spell_book:49","咒语书"
"ebwizardry:spell_book:50","咒语书"
"ebwizardry:spell_book:51","咒语书"
"ebwizardry:spell_book:52","咒语书"
"ebwizardry:spell_book:53","咒语书"
"ebwizardry:spell_book:124","咒语书"
"ebwizardry:spell_book:125","咒语书"
"ebwizardry:spell_book:152","咒语书"
"ebwizardry:spell_book:153","咒语书"
"ebwizardry:spell_book:54","咒语书"
"ebwizardry:spell_book:55","咒语书"
"ebwizardry:spell_book:56","咒语书"
"ebwizardry:spell_book:57","咒语书"
"ebwizardry:spell_book:58","咒语书"
"ebwizardry:spell_book:126","咒语书"
"ebwizardry:spell_book:127","咒语书"
"ebwizardry:spell_book:128","咒语书"
"ebwizardry:spell_book:154","咒语书"
"ebwizardry:spell_book:59","咒语书"
"ebwizardry:spell_book:60","咒语书"
"ebwizardry:spell_book:61","咒语书"
"ebwizardry:spell_book:62","咒语书"
"ebwizardry:spell_book:63","咒语书"
"ebwizardry:spell_book:64","咒语书"
"ebwizardry:spell_book:129","咒语书"
"ebwizardry:spell_book:155","咒语书"
"ebwizardry:spell_book:65","咒语书"
"ebwizardry:spell_book:66","咒语书"
"ebwizardry:spell_book:67","咒语书"
"ebwizardry:spell_book:68","咒语书"
"ebwizardry:spell_book:69","咒语书"
"ebwizardry:spell_book:70","咒语书"
"ebwizardry:spell_book:71","咒语书"
"ebwizardry:spell_book:130","咒语书"
"ebwizardry:spell_book:156","咒语书"
"ebwizardry:spell_book:157","咒语书"
"ebwizardry:spell_book:158","咒语书"
"ebwizardry:spell_book:72","咒语书"
"ebwizardry:spell_book:73","咒语书"
"ebwizardry:spell_book:74","咒语书"
"ebwizardry:spell_book:75","咒语书"
"ebwizardry:spell_book:76","咒语书"
"ebwizardry:spell_book:77","咒语书"
"ebwizardry:spell_book:131","咒语书"
"ebwizardry:spell_book:78","咒语书"
"ebwizardry:spell_book:79","咒语书"
"ebwizardry:spell_book:80","咒语书"
"ebwizardry:spell_book:81","咒语书"
"ebwizardry:spell_book:82","咒语书"
"ebwizardry:spell_book:83","咒语书"
"ebwizardry:spell_book:84","咒语书"
"ebwizardry:spell_book:85","咒语书"
"ebwizardry:spell_book:132","咒语书"
"ebwizardry:spell_book:159","咒语书"
"ebwizardry:spell_book:160","咒语书"
"ebwizardry:spell_book:161","咒语书"
"ebwizardry:spell_book:162","咒语书"
"ebwizardry:spell_book:86","咒语书"
"ebwizardry:spell_book:87","咒语书"
"ebwizardry:spell_book:88","咒语书"
"ebwizardry:spell_book:89","咒语书"
"ebwizardry:spell_book:90","咒语书"
"ebwizardry:spell_book:133","咒语书"
"ebwizardry:spell_book:134","咒语书"
"ebwizardry:spell_book:135","咒语书"
"ebwizardry:spell_book:163","咒语书"
"ebwizardry:spell_book:164","咒语书"
"ebwizardry:spell_book:165","咒语书"
"ebwizardry:spell_book:166","咒语书"
"ebwizardry:spell_book:91","咒语书"
"ebwizardry:spell_book:92","咒语书"
"ebwizardry:spell_book:93","咒语书"
"ebwizardry:spell_book:94","咒语书"
"ebwizardry:spell_book:95","咒语书"
"ebwizardry:spell_book:96","咒语书"
"ebwizardry:spell_book:136","咒语书"
"ebwizardry:spell_book:97","咒语书"
"ebwizardry:spell_book:98","咒语书"
"ebwizardry:spell_book:137","咒语书"
"ebwizardry:spell_book:138","咒语书"
"ebwizardry:spell_book:99","咒语书"
"ebwizardry:spell_book:100","咒语书"
"ebwizardry:spell_book:101","咒语书"
"ebwizardry:spell_book:167","咒语书"
"ebwizardry:spell_book:168","咒语书"
"ebwizardry:spell_book:102","咒语书"
"ebwizardry:spell_book:103","咒语书"
"ebwizardry:spell_book:104","咒语书"
"ebwizardry:spell_book:139","咒语书"
"ebwizardry:spell_book:169","咒语书"
"ebwizardry:spell_book:105","咒语书"
"ebwizardry:spell_book:106","咒语书"
"ebwizardry:spell_book:107","咒语书"
"ebwizardry:spell_book:108","咒语书"
"ebwizardry:spell_book:170","咒语书"
"ebwizardry:spell_book:171","咒语书"
"ebwizardry:spell_book:109","咒语书"
"ebwizardry:spell_book:110","咒语书"
"ebwizardry:spell_book:140","咒语书"
"ebwizardry:spell_book:172","咒语书"
"ebwizardry:scroll:1","魔法飞弹卷轴"
"ebwizardry:scroll:2","点燃卷轴"
"ebwizardry:scroll:111","烟雾弹卷轴"
"ebwizardry:scroll:3","冻结卷轴"
"ebwizardry:scroll:4","雪球卷轴"
"ebwizardry:scroll:5","电弧卷轴"
"ebwizardry:scroll:6","电流投掷卷轴"
"ebwizardry:scroll:7","召唤僵尸卷轴"
"ebwizardry:scroll:112","心灵欺诈卷轴"
"ebwizardry:scroll:8","自然陷阱卷轴"
"ebwizardry:scroll:9","飞镖卷轴"
"ebwizardry:scroll:113","跳跃卷轴"
"ebwizardry:scroll:141","方块裂解卷轴"
"ebwizardry:scroll:10","荧光闪烁卷轴"
"ebwizardry:scroll:11","隔空取物卷轴"
"ebwizardry:scroll:142","幽冥方块卷轴"
"ebwizardry:scroll:143","消音魔法卷轴"
"ebwizardry:scroll:12","轻伤治愈卷轴"
"ebwizardry:scroll:144","魔法护盾卷轴"
"ebwizardry:scroll:145","侧闪卷轴"
"ebwizardry:scroll:13","火球术卷轴"
"ebwizardry:scroll:14","火焰射线卷轴"
"ebwizardry:scroll:15","燃烧弹卷轴"
"ebwizardry:scroll:16","火之陷阱卷轴"
"ebwizardry:scroll:17","火焰箭卷轴"
"ebwizardry:scroll:114","口袋熔炉卷轴"
"ebwizardry:scroll:18","冰霜射线卷轴"
"ebwizardry:scroll:19","召唤雪傀儡卷轴"
"ebwizardry:scroll:20","冰霜碎片卷轴"
"ebwizardry:scroll:21","冰雕卷轴"
"ebwizardry:scroll:22","冰霜陷阱卷轴"
"ebwizardry:scroll:146","冰球卷轴"
"ebwizardry:scroll:23","闪电射线卷轴"
"ebwizardry:scroll:24","电击弹卷轴"
"ebwizardry:scroll:25","追踪闪电卷轴"
"ebwizardry:scroll:26","闪电陷阱卷轴"
"ebwizardry:scroll:27","闪电箭卷轴"
"ebwizardry:scroll:147","冲锋卷轴"
"ebwizardry:scroll:28","生命汲取卷轴"
"ebwizardry:scroll:29","召唤骷髅卷轴"
"ebwizardry:scroll:30","形态转化卷轴"
"ebwizardry:scroll:31","凋灵卷轴"
"ebwizardry:scroll:115","恐吓卷轴"
"ebwizardry:scroll:116","驱逐卷轴"
"ebwizardry:scroll:148","反转卷轴"
"ebwizardry:scroll:32","毒液卷轴"
"ebwizardry:scroll:33","作物催生卷轴"
"ebwizardry:scroll:34","气泡卷轴"
"ebwizardry:scroll:35","旋风卷轴"
"ebwizardry:scroll:36","毒液弹卷轴"
"ebwizardry:scroll:37","召唤幽灵狼卷轴"
"ebwizardry:scroll:117","第六感卷轴"
"ebwizardry:scroll:118","黑暗视觉卷轴"
"ebwizardry:scroll:149","藤蔓抓钩卷轴"
"ebwizardry:scroll:38","闪现卷轴"
"ebwizardry:scroll:39","敏捷卷轴"
"ebwizardry:scroll:40","唤魔剑卷轴"
"ebwizardry:scroll:41","唤魔镐卷轴"
"ebwizardry:scroll:42","唤魔弓卷轴"
"ebwizardry:scroll:43","强力箭矢卷轴"
"ebwizardry:scroll:119","寻路标记卷轴"
"ebwizardry:scroll:120","口袋工作台卷轴"
"ebwizardry:scroll:121","魔力灌注卷轴"
"ebwizardry:scroll:150","寻矿术卷轴"
"ebwizardry:scroll:44","光盾术卷轴"
"ebwizardry:scroll:45","补充饥饿卷轴"
"ebwizardry:scroll:46","效果清除卷轴"
"ebwizardry:scroll:47","治愈盟友卷轴"
"ebwizardry:scroll:122","力量增强卷轴"
"ebwizardry:scroll:123","橡胶肌肉卷轴"
"ebwizardry:scroll:151","魔力增强卷轴"
"ebwizardry:scroll:48","召唤烈焰人卷轴"
"ebwizardry:scroll:49","火环卷轴"
"ebwizardry:scroll:50","定向爆炸卷轴"
"ebwizardry:scroll:51","防火卷轴"
"ebwizardry:scroll:52","火焰之肤卷轴"
"ebwizardry:scroll:53","赤炎之斧卷轴"
"ebwizardry:scroll:124","大型火球卷轴"
"ebwizardry:scroll:125","赤炎武器卷轴"
"ebwizardry:scroll:152","余烬解离卷轴"
"ebwizardry:scroll:153","火焰陷阱卷轴"
"ebwizardry:scroll:54","暴雪卷轴"
"ebwizardry:scroll:55","召唤冰霜幽灵卷轴"
"ebwizardry:scroll:56","冰霜护体卷轴"
"ebwizardry:scroll:57","冰霜冲击卷轴"
"ebwizardry:scroll:58","冰霜斧卷轴"
"ebwizardry:scroll:126","冰霜刺枪卷轴"
"ebwizardry:scroll:127","冰霜武器卷轴"
"ebwizardry:scroll:128","冰霜尖刺卷轴"
"ebwizardry:scroll:154","寒霜步履卷轴"
"ebwizardry:scroll:59","祈雨卷轴"
"ebwizardry:scroll:60","闪电链卷轴"
"ebwizardry:scroll:61","落雷卷轴"
"ebwizardry:scroll:62","召唤闪电幽灵卷轴"
"ebwizardry:scroll:63","雷霆环绕卷轴"
"ebwizardry:scroll:64","闪电轮盘卷轴"
"ebwizardry:scroll:129","闪电脉冲卷轴"
"ebwizardry:scroll:155","麻痹射线卷轴"
"ebwizardry:scroll:65","精神控制卷轴"
"ebwizardry:scroll:66","召唤凋灵骷髅卷轴"
"ebwizardry:scroll:67","黑暗气泡卷轴"
"ebwizardry:scroll:68","凋灵头颅卷轴"
"ebwizardry:scroll:69","黑暗宝珠卷轴"
"ebwizardry:scroll:70","暗影盾卷轴"
"ebwizardry:scroll:71","腐化卷轴"
"ebwizardry:scroll:130","灵魂绑定卷轴"
"ebwizardry:scroll:156","潜影贝飞弹卷轴"
"ebwizardry:scroll:157","死灵诅咒卷轴"
"ebwizardry:scroll:158","龙息火球卷轴"
"ebwizardry:scroll:72","水下呼吸卷轴"
"ebwizardry:scroll:73","飓风卷轴"
"ebwizardry:scroll:74","滑翔卷轴"
"ebwizardry:scroll:75","召唤幽灵马卷轴"
"ebwizardry:scroll:76","蜘蛛群卷轴"
"ebwizardry:scroll:77","史莱姆卷轴"
"ebwizardry:scroll:131","蜘蛛网卷轴"
"ebwizardry:scroll:78","石化卷轴"
"ebwizardry:scroll:79","隐形卷轴"
"ebwizardry:scroll:80","漂浮卷轴"
"ebwizardry:scroll:81","力场宝珠卷轴"
"ebwizardry:scroll:82","传送卷轴"
"ebwizardry:scroll:83","幽灵之径卷轴"
"ebwizardry:scroll:84","闪现卷轴"
"ebwizardry:scroll:85","幻灭之盒卷轴"
"ebwizardry:scroll:132","引诱卷轴"
"ebwizardry:scroll:159","强力法师之手卷轴"
"ebwizardry:scroll:160","召唤恼鬼卷轴"
"ebwizardry:scroll:161","奥术锁卷轴"
"ebwizardry:scroll:162","限制力场卷轴"
"ebwizardry:scroll:86","强效治疗卷轴"
"ebwizardry:scroll:87","治愈灵气卷轴"
"ebwizardry:scroll:88","力场护盾卷轴"
"ebwizardry:scroll:89","钢筋铁骨卷轴"
"ebwizardry:scroll:90","时间凝滞卷轴"
"ebwizardry:scroll:133","奥术干扰卷轴"
"ebwizardry:scroll:134","唤魔盔甲卷轴"
"ebwizardry:scroll:135","团体治疗卷轴"
"ebwizardry:scroll:163","饱食之术卷轴"
"ebwizardry:scroll:164","魔法护盾卷轴"
"ebwizardry:scroll:165","净化之光卷轴"
"ebwizardry:scroll:166","移除诅咒卷轴"
"ebwizardry:scroll:91","陨星卷轴"
"ebwizardry:scroll:92","火焰风暴卷轴"
"ebwizardry:scroll:93","召唤凤凰卷轴"
"ebwizardry:scroll:94","冰河世纪卷轴"
"ebwizardry:scroll:95","冰霜之墙卷轴"
"ebwizardry:scroll:96","召唤冰霜巨人卷轴"
"ebwizardry:scroll:136","冰雹风暴卷轴"
"ebwizardry:scroll:97","千雷怒啸卷轴"
"ebwizardry:scroll:98","雷神之锤卷轴"
"ebwizardry:scroll:137","电网卷轴"
"ebwizardry:scroll:138","召唤风暴元素卷轴"
"ebwizardry:scroll:99","黑暗瘟疫卷轴"
"ebwizardry:scroll:100","召唤骷髅军团卷轴"
"ebwizardry:scroll:101","召唤暗影幽灵卷轴"
"ebwizardry:scroll:167","精神操纵卷轴"
"ebwizardry:scroll:168","衰弱诅咒卷轴"
"ebwizardry:scroll:102","森林诅咒卷轴"
"ebwizardry:scroll:103","飞行卷轴"
"ebwizardry:scroll:104","蠹虫群卷轴"
"ebwizardry:scroll:139","地震卷轴"
"ebwizardry:scroll:169","荆棘环绕卷轴"
"ebwizardry:scroll:105","黑洞卷轴"
"ebwizardry:scroll:106","冲击波卷轴"
"ebwizardry:scroll:107","召唤铁傀儡卷轴"
"ebwizardry:scroll:108","箭雨卷轴"
"ebwizardry:scroll:170","时间加速卷轴"
"ebwizardry:scroll:171","时间减速卷轴"
"ebwizardry:scroll:109","钻石肌肉卷轴"
"ebwizardry:scroll:110","活力字符卷轴"
"ebwizardry:scroll:140","魔力字符卷轴"
"ebwizardry:scroll:172","复活卷轴"
"ebwizardry:spectral_sword:0","幽冥剑"
"ebwizardry:spectral_pickaxe:0","幽冥镐"
"ebwizardry:spectral_bow:0","幽冥弓"
"ebwizardry:flaming_axe:0","炽烈之斧"
"ebwizardry:frost_axe:0","冰霜之斧"
"ebwizardry:spectral_helmet:0","幽冥头盔"
"ebwizardry:spectral_chestplate:0","幽冥胸甲"
"ebwizardry:spectral_leggings:0","幽冥护腿"
"ebwizardry:spectral_boots:0","幽冥靴子"
"ebwizardry:lightning_hammer:0","闪电锤"
